1552.8274678748267,1615.3645606457003,1958.978558977338,2401.0490690479473,2831.029519660994,2865.566099925613,3694.754337113894,4160.471516073685,4622.565218926951,5596.434818735322,7299.389982867651,6148.657540989963,5642.144895105137,4503.727215520947,3797.6146167720885,3495.597502717341,3366.03709155925,3074.464784079224,2796.9353640473546,2625.7166349942304,2238.0293313186203,1684.0807294557344,1521.111711237289,1310.1387003441441
1362.840694360804,1474.3456397590614,1699.961604997642,2103.123374680811,2491.0712201489105,2521.969334490638,3225.441312974955,3564.73358399735,3978.208546043303,4870.015419677234,6148.657540989963,7525.490829367437,6787.515468214006,5332.591113224328,4499.866454595387,4201.252558283502,3976.027808434378,3568.462946713456,3327.271497969002,3055.7973538410697,2600.8235591391494,2043.1734055430663,1793.8919408720562,1556.2708929545097
1305.042308007062,1413.640095085424,1598.2763121161486,1934.1070890100298,2298.931327435427,2322.2656392576955,2999.338767017996,3298.125674942587,3662.8845639655706,4465.272496197446,5642.144895105138,6787.5154682140055,8891.292265728458,6786.731202144631,5642.8032402445615,5300.145927415264,5022.383280506461,4429.7174783795335,4174.091848721915,3778.9881753353666,3223.407489147608,2543.4385457808253,2230.064880270379,1893.9582175675102
1051.5435887830367,1153.4092330923463,1306.3915653042818,1570.892299079535,1870.1145733359424,1874.836714782136,2390.901822941585,2671.3565638861724,2949.708099952788,3507.204741520381,4503.727215520947,5332.591113224327,6786.731202144631,7511.541080158807,6176.888409761727,5827.643437858232,5493.348397333829,4882.043093289665,4601.585846551392,4172.631261002202,3534.866987489038,2858.9763096841343,2550.341338339749,2215.2317852170095
945.5170692210125,1045.851062434594,1162.9887238692088,1364.9551344803294,1602.2529422490438,1608.5054053739734,2048.1101781252387,2283.209865572282,2535.6355507275352,2990.8187779251125,3797.6146167720885,4499.866454595388,5642.8032402445615,6176.888409761727,6962.703366171878,6520.196661016935,6158.8118743441755,5435.403903350653,5155.753852741958,4713.759583708612,3963.529984828667,3162.0048487106046,2803.0827369848166,2452.660670774819
926.26713098464,998.2359505758227,1080.6711014271546,1265.1691074990554,1471.9181814834253,1490.9214224242485,1935.6793764809736,2141.203255798372,2361.06021488185,2756.0547056224996,3495.597502717341,4201.252558283502,5300.145927415264,5827.643437858233,6520.196661016935,8538.491256886411,7917.501044043862,6970.462260348152,6671.950688441735,6007.537480383462,4969.002840165103,3966.6656540222466,3528.090245514297,3056.3012299028283
861.8253130372467,918.442367273341,1005.4732326033616,1209.7364256810597,1386.683842800704,1433.3986009884509,1852.5211091717083,2005.515314139555,2253.9718675248414,2647.8002439254446,3366.03709155925,3976.027808434378,5022.383280506461,5493.348397333829,6158.8118743441755,7917.501044043862,10413.324807074014,9089.687343098536,8627.317938907145,7718.747881945172,6417.220197595013,5057.410045076464,4554.794152184686,3918.3316503777987
742.8797937290146,812.0223979455284,866.4310970817439,1010.620055629913,1199.248271126324,1261.4797031060252,1622.0000643651742,1823.0117422467047,2104.74246257998,2436.3280191107915,3074.464784079224,3568.462946713456,4429.7174783795335,4882.043093289665,5435.403903350653,6970.462260348152,9089.687343098536,11222.8521028498,10368.80842039442,9188.726282952088,7605.54518201256,5988.2940106247215,5366.196209824086,4625.323813295907
758.1618975535564,815.1740177249983,852.1971539320109,1014.1791042163949,1191.8202782404005,1196.8053636519492,1504.3426631872035,1667.890228956837,1898.6952179424095,2199.502191123143,2796.935364047354,3327.2714979690027,4174.091848721915,4601.585846551392,5155.753852741958,6671.950688441735,8627.317938907145,10368.80842039442,13812.223984958462,12098.840189211483,9849.974368281713,7759.037923405001,6906.568859788056,5898.143420575503
651.5613350370029,719.354758790311,739.4657901677892,900.3949972958608,1077.5514084492445,1080.8447339232935,1389.414368797111,1538.0718693827596,1701.3839018747678,2029.5970981726439,2625.7166349942304,3055.7973538410697,3778.9881753353666,4172.631261002202,4713.759583708611,6007.537480383462,7718.747881945172,9188.726282952088,12098.840189211483,15402.500384626885,12339.275980721417,9615.343121114918,8666.702317743255,7344.067379047769
563.3623026778006,626.1976954186671,675.4448400662498,838.192048095971,985.4019219592334,998.9164315678668,1283.4619713122183,1403.2734835419328,1513.0926451876926,1772.895438647513,2238.0293313186203,2600.8235591391494,3223.4074891476084,3534.866987489038,3963.529984828667,4969.002840165103,6417.220197595013,7605.54518201256,9849.974368281713,12339.275980721417,14207.348729341991,10885.219894287284,9754.073329352354,8329.878351169402
370.71930418051977,406.52354065190207,420.6089423028842,554.2065607588474,691.1712767365062,694.1424353359487,963.016804734064,1036.398442594216,1117.868739558459,1322.7744827198576,1684.0807294557344,2043.1734055430663,2543.4385457808253,2858.976309684134,3162.0048487106046,3966.665654022246,5057.410045076464,5988.294010624721,7759.037923405001,9615.343121114916,10885.219894287284,12259.47555911469,10711.587117521973,9103.608057133823
391.24171919320827,428.30254681664564,424.0354880633382,524.1054820198922,654.261012135991,628.8336283891448,884.1179945963388,922.0235074595187,990.8921560307037,1128.4338045225777,1521.111711237289,1793.8919408720562,2230.064880270379,2550.341338339749,2803.082736984817,3528.090245514297,4554.794152184686,5366.1962098240865,6906.568859788055,8666.702317743257,9754.073329352354,10711.587117521973,13640.596797477026,11339.442526352988
387.2551442420417,426.24995087812107,386.2227494064634,436.82239217224344,568.1990544565833,553.486005044206,778.0484432087151,796.5554942517853,842.7404768603953,969.8508288633769,1310.1387003441441,1556.2708929545097,1893.9582175675102,2215.2317852170095,2452.660670774819,3056.3012299028283,3918.3316503777987,4625.323813295907,5898.143420575501,7344.067379047769,8329.878351169402,9103.608057133823,11339.442526352988,13459.120782308004
